interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
132,16,18,"[1019.3325953971163, 773.4405090753635, 1183.6386765917182, 1355.5307118995863, 576.5175584670794, 870.0080315717388, 843.3487435853285, 1444.6993728306636, 742.585138295221, 876.8245849349933, 580.053411995433, 1166.9863723528572, 795.4716766159631, 1001.1354385783903, 1192.0024666896159, 692.1435172146222]",944.6074253809807,"[1.0401864, 0.40265216, 0.011951520000000002, 0.13281786666666667, 0.003144, 0.09643762666666666, 0.08284256, 1.51665792, 0.0, 0.1677712, 0.09624273333333333, 0.22480672, 0.06011626666666665, 0.28144300000000005, 0.18344919999999998, 4.557885499999999]",0.5536502920833333,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
133,7,10,"[1006.2417931048869, 515.3585271361294, 775.4399103492602, 1316.7347923419622, 1137.010316865158, 1053.304115718982, 1159.551651124962]",994.8058723773346,"[0.19301146666666663, 0.17224448, 0.0671088, 0.1007392, 0.11716483333333334, 0.39180469999999995, 0.12752419999999998]",0.16708538285714283,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
134,20,18,"[1240.7096596533318, 383.0480548374516, 1165.6469861257751, 813.383603663173, 927.9969767672897, 1373.916609134404, 865.6968603501705, 1055.4775847529195, 1591.14040784858, 582.2741171387041, 936.6514694464967, 541.2412959418785, 1265.0017566581976, 741.9435095550506, 899.5734445032058, 683.650156221651, 579.0069185446899, 625.8770756205204, 520.5840994681267, 1409.401604271205]",910.1111095251412,"[0.20142733333333337, 0.11408223999999999, 0.11967594666666666, 0.3321868, 0.009296559999999999, 1.2666768, 1.8958224, 0.07969072, 0.0058705599999999995, 0.01593696, 0.06098010666666666, 0.14456258666666666, 0.00849168, 0.2683701066666666, 0.07423933333333332, 0.1131068, 0.26873400000000003, 0.1439528, 0.8244766666666667, 0.09167539999999999]",0.30196279,1,5.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
135,11,11,"[622.4927343475176, 874.802258364519, 694.0210863107163, 966.9934790958565, 648.805687450858, 1000.450617297707, 927.4186879743713, 1766.9922252927088, 798.398053996599, 520.6713000334469, 794.2753635759668]",874.12013579457,"[0.22376760000000004, 0.25836887999999997, 0.08955221333333332, 0.125905, 0.02479722666666666, 0.06550199999999999, 0.8214591666666669, 0.08841676666666666, 0.146397, 0.1968512, 0.09047366666666666]",0.19377188363636363,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
136,16,6,"[1166.765135243952, 506.832148949865, 1003.8545715083393, 1764.4559384007596, 1407.692236135211, 1107.82007822474, 678.651768787137, 1180.7070466408584, 236.93219914787227, 450.67608453721897, 665.6947254257484, 200.1907508895108, 455.74825212446336, 887.7882496365596, 775.4622799492602, 742.3004920535716]",826.9732473534417,"[0.025164000000000002, 0.08793623999999998, 0.28632832, 0.11408496, 0.12079584, 0.23487968, 0.43788432000000005, 0.09087381333333332, 0.06653160000000001, 0.15386443333333333, 0.053685119999999996, 0.07571242666666667, 0.07771189999999999, 0.031315840000000005, 0.0894784, 0.0768446]",0.12644321833333333,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
137,16,16,"[182.32555788617722, 653.6121238576944, 847.4864586933193, 638.6725024943141, 979.7371713811411, 1109.5448775456216, 1040.2003831540349, 835.5856980796989, 1407.7190796552109, 873.7352392412208, 899.580740236539, 1306.6723360688402, 497.0261730841175, 780.686734474085, 711.794114298609, 1231.0795565422006]",874.7161716683015,"[0.5200932, 1.7135103999999999, 0.7885268, 1.24822368, 0.0, 1.59718976, 0.25501248, 0.1979063333333333, 0.14763936, 0.0810761, 0.08153506666666666, 0.2706704, 0.009296559999999999, 0.073, 0.0843584, 0.19533166666666663]",0.45396063791666663,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
138,13,14,"[1023.8456602401636, 979.7371713811411, 995.1239490686044, 933.481880036865, 1074.7493495340896, 791.843045771436, 764.2560113809993, 813.063404223173, 778.9674909749256, 887.4775210241143, 738.2529115899137, 894.6474413726842, 1221.681663571212]",915.1636538591788,"[0.05945146666666666, 0.0, 0.14763936, 1.152033333333333, 0.17099296666666666, 0.246064, 0.0195712, 0.011987359999999999, 0.2583679466666666, 0.20196144000000002, 0.0777176, 0.23517919999999998, 0.06963079999999999]",0.2038920517948718,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
139,11,10,"[1454.016539467522, 468.810949924332, 831.5289204075779, 572.2577552704566, 883.1078790176196, 958.2432610027234, 870.3387940498793, 1259.4997512224563, 200.21539142284416, 300.57540157310274, 154.2474795201032]",722.9856475344196,"[0.04780992, 0.12005839999999998, 0.1432408, 0.36406303999999995, 0.0794656, 0.14763936, 0.15129360000000003, 0.30514016, 0.10035295999999999, 0.342132, 0.03019824]",0.16649037090909088,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
140,4,6,"[940.5793243199987, 694.9980957868888, 694.1233704307162, 404.62794881521785]",683.5821848382054,"[0.07109200000000002, 0.23264383999999996, 0.19183633333333336, 0.12822426666666667]",0.15594911,1,25.0,"[1, 1, 1, 1]"
141,15,23,"[249.70876279447077, 515.4009707137269, 1222.957507762565, 967.4600534147189, 590.8731140691485, 1186.8315583258245, 869.9489209850722, 1186.726167424647, 946.6094255259184, 876.8245849349933, 1177.4878133861916, 927.3902375187462, 1016.8544733596895, 983.710316421651, 755.4454132577177]",898.2819546596721,"[0.07697, 0.15540368, 0.05368704, 0.5167358933333333, 0.11415978666666667, 0.0391448, 0.03732703999999999, 0.08226464, 0.09961856, 0.1677712, 0.3300276, 0.3881879999999999, 0.46446633333333337, 0.173267, 0.0654352]",0.18429778488888887,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
142,11,11,"[1265.0083612981982, 1040.391642514035, 942.2523740883614, 499.72248100687557, 1223.051460082565, 770.2425829433321, 272.46502955456936, 842.4291023641384, 1147.1481952933193, 1043.0504384534806, 1053.1771994189821]",918.085351547078,"[0.01509632, 0.4462718399999999, 0.19447341333333332, 0.15099479999999998, 0.14763936, 0.012582000000000001, 0.38028093333333324, 0.14547759999999998, 0.4502634, 0.08155699999999999, 0.26488839999999997]",0.20813864242424238,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
143,14,16,"[1008.1128076766989, 908.928556711131, 932.8958169531811, 1033.5154889977123, 371.94275757356496, 1319.7728111936271, 588.2541724559331, 1594.4035066878155, 1409.027033508557, 1480.636752509237, 709.6931778797286, 711.7598107685593, 558.8422477346509, 583.8819517290208]",943.6904923128155,"[0.0671064, 0.11080402666666667, 0.02348736, 0.3523208, 0.02390544, 0.15859477333333336, 0.11883498666666664, 0.23727566666666666, 0.11192213333333334, 0.071989, 0.1084275, 0.08339793333333333, 0.11408496, 0.36660100000000007]",0.13919657,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
144,15,15,"[858.1206282403448, 739.3481173607254, 1043.0461789534806, 838.3621083358933, 844.5932797784379, 752.7774767329579, 707.3161319212995, 1300.27335165554, 831.0456693771756, 995.1161957086046, 755.4013645110509, 831.0646212705088, 583.1175774176195, 437.55300153747527, 872.0830670973434]",825.9479179932304,"[0.09767026666666666, 0.44627352000000003, 0.07729749999999999, 1.43556704, 0.11408223999999999, 0.1256708, 0.13784914666666667, 0.09117493333333333, 0.07872722666666666, 0.139886, 0.02138645333333333, 0.09767912, 0.089164, 0.06606421333333333, 0.5157559733333332]",0.2356165622222222,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
145,15,13,"[845.1951778830856, 967.7184213613856, 637.5148756943139, 590.103231006205, 881.8671032618956, 887.7843351565595, 345.81706480143816, 874.7072635645188, 770.9803405841743, 769.7290321762971, 1479.6241631587827, 319.28359702755995, 943.0763375290069, 946.8691220166781, 1076.8323286669674]",822.4734929259245,"[4.659869866666666, 0.77510384, 0.09059688, 0.07487039999999999, 0.02124885333333333, 0.02740136, 0.036908159999999995, 0.16337407999999998, 1.4116799999999998, 0.102488, 0.0896405, 0.038218800000000004, 0.32086117333333336, 0.1191364, 0.1794292]",0.5407218342222221,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
146,13,17,"[1479.6421722587827, 585.3732788682946, 695.0540957868888, 874.740741964519, 665.7014360657485, 739.1132365607253, 404.6831730818845, 826.8592392616358, 1243.7624432846674, 478.4475648877742, 885.6877391080832, 807.0709907640959, 612.9815158655563]",792.2398175198966,"[0.10764960000000001, 0.40712373333333346, 0.28864384, 0.19685247999999997, 0.06039575999999999, 0.21139272, 0.18344853333333333, 0.09059688, 0.22041655999999998, 0.14569973333333333, 0.055999999999999994, 0.1105248, 0.11158645333333332]",0.16848700717948722,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
147,17,10,"[763.5739341894289, 558.0781629070115, 1764.7601649607598, 407.9123353662433, 1306.6477296688404, 300.5045751731027, 714.752129899729, 1485.558815138524, 1146.6979318933193, 658.2164174827236, 843.3397960653285, 658.2164174827236, 876.8078078149933, 371.6430813529382, 1039.0735038304645, 738.2576291899136, 1186.721789984647]",871.8095424941583,"[0.0, 0.05520493333333333, 0.41831152, 1.2851328, 0.246064, 0.2713056, 5.16737952, 0.11930966666666666, 0.0, 0.12079584, 0.07389504, 0.12079584, 0.15099408000000003, 0.2713056, 0.01195272, 0.0824352, 0.07788719999999999]",0.4983982094117647,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
148,15,19,"[1240.6978109866652, 407.6964071208685, 502.6611426272802, 946.6366871259185, 1219.417008070607, 652.6482742576944, 792.9030036542216, 437.55803364414186, 1165.6619456191086, 826.9253055816358, 349.9888996872413, 1772.463007874406, 1065.7080545711462, 474.06383284226655, 375.2502642676671]",815.3519785287247,"[0.1895786666666667, 6.616928586666666, 0.06270848, 0.12688015999999996, 0.20084101333333335, 0.7496607999999999, 0.89486, 0.07109631999999999, 0.13463544, 0.1566632, 0.2405492, 0.09964833333333334, 0.1624784, 0.20761605333333336, 0.24606413333333327]",0.6773472524444444,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
149,11,10,"[1110.1998237056216, 1179.6443474587827, 880.3031423765852, 1479.5937299387826, 1397.8204606954907, 966.9346828958566, 863.8034369016972, 1055.5867118995864, 1159.9093747665263, 894.2545228666872, 780.686734474085]",1069.885178907246,"[2.25213592, 0.1098248, 0.018593119999999998, 0.05920728, 1.9964872, 0.0671088, 0.05190328, 0.18881786666666667, 0.08043981333333333, 0.23068407999999999, 0.073]",0.4662001963636364,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
150,16,16,"[887.0773212542098, 694.9646173868888, 763.3144030931039, 375.40685053433384, 682.9742369174517, 1212.6358333071298, 1186.9878765513274, 678.4571535338038, 379.5893951978212, 727.8908936761005, 940.6622649866654, 572.3184324437899, 1053.2444995789822, 1165.6918646057752, 937.0274705064966, 997.3630442638172]",828.4753848648561,"[0.10444232, 0.19916543999999997, 0.20279895999999997, 0.4026503999999999, 0.04026431999999999, 0.10231013333333333, 0.20132640000000002, 0.2432690666666667, 0.03522848, 0.09437093333333334, 0.15403266666666668, 0.4247402133333332, 0.33218855999999997, 0.16455442666666667, 0.4369811666666667, 0.09269849999999999]",0.20193887416666667,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
151,11,6,"[822.4197861251146, 1166.7539512439523, 568.5782837425105, 795.4314815492963, 752.755299532958, 801.3107088055377, 692.274749138269, 795.4301534692963, 777.2551553905909, 869.906260476993, 669.1767963289399]",791.9356932548599,"[7.395390773333334, 0.013980000000000001, 0.20132519999999995, 0.0199212, 0.1034936, 0.20184789333333336, 0.10960805333333333, 0.018593119999999998, 0.0713784, 0.2670084, 0.11682932666666666]",0.7744887242424242,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
152,16,15,"[455.70279790446335, 1180.7350078141917, 1126.039795219735, 1222.970929522565, 620.276040778767, 692.2121159649357, 1460.9831641685146, 1480.6476807759036, 928.0062733272895, 1030.612498440857, 952.6702415492261, 622.3952711792007, 870.5268246754329, 742.3004920535716, 1580.4473134015288, 591.1842085726322]",972.356915959301,"[0.03225768, 0.11883498666666664, 0.12974037333333333, 0.0671088, 0.01006528, 0.04697488, 0.06298999999999999, 0.08291726666666666, 0.018593119999999998, 0.01369797333333333, 0.18462426666666665, 0.13541098666666668, 0.4544580000000001, 0.0768446, 0.11072952, 0.1023586]",0.10297539583333334,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
153,11,6,"[582.8847700417633, 967.3124145880521, 553.9945167082128, 894.9332983621968, 1178.5809700766076, 764.2682433809994, 694.9980957868888, 1225.7087278117556, 1240.623475653332, 854.4276232231807, 1006.3770171742996]",905.8281048006628,"[0.023591733333333333, 0.36909706666666664, 0.055999999999999994, 0.7415505066666666, 0.04073608, 0.0318032, 0.23264383999999996, 0.9864982399999999, 0.11524333333333334, 0.9160340799999999, 0.0648464]",0.32527677090909085,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
154,10,4,"[920.9794643564499, 1166.7595432439523, 887.4701748374476, 958.2701045227236, 1447.2146298150258, 433.9469693377019, 553.9385167082128, 648.4424458723759, 506.790767189865, 904.3583143470055]",842.817093023076,"[0.12974037333333333, 0.019572, 0.19461525333333335, 0.17448288, 0.08053056, 0.040891920000000005, 0.0, 0.1282246, 0.046554479999999995, 0.16317659999999998]",0.09777886666666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
155,15,9,"[1018.916520837116, 1267.5247505208938, 1468.6619206065955, 379.5667483178212, 703.0225496285506, 1177.3116527861916, 1478.364491247274, 850.1894068384462, 1319.8016466069607, 1293.687376532156, 887.8373992965594, 870.3678182022356, 856.4819957899882, 817.6630511136588, 1280.5574318815293]",1044.6636506803984,"[0.62411184, 0.0492804, 0.10177890666666665, 0.0125816, 0.022018239999999998, 0.153867, 0.017263306666666665, 0.01383976, 0.1874301866666667, 0.012719546666666665, 0.0804655, 0.1022025, 0.11541866666666667, 0.0861068, 0.220848]",0.11999548355555555,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
156,5,3,"[770.2112269841741, 1018.8440625874637, 978.0410119009164, 1147.1710479733194, 921.7021097712121]",967.1938918434171,"[0.6425664, 0.036696, 0.19049522666666668, 0.47311608, 0.09007699999999999]",0.2865901413333333,1,20.0,"[1, 1, 1, 1, 1]"
157,6,10,"[703.7355637666449, 1325.9906880139963, 1012.8080345059541, 648.4683106057092, 553.9945167082128, 1355.5307118995863]",933.4213042500172,"[0.06592543999999999, 0.07633248, 0.0164268, 0.1540893333333333, 0.055999999999999994, 0.13281786666666667]",0.08359865333333333,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
158,11,14,"[894.2125803066873, 375.0713085343338, 770.2501321433323, 1010.8474602096289, 1087.5181649330973, 1221.6392943712124, 694.9388923468888, 829.7510015931215, 703.0657056552174, 1319.6863049536273, 835.501336413032]",885.6801983145616,"[0.18874152, 0.06710839999999998, 0.020131200000000002, 0.06989303999999999, 0.13871026666666667, 0.027261599999999997, 0.1734404, 0.1007392, 0.06517426666666666, 0.07208853333333334, 0.11354466666666665]",0.09425755393939393,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
159,5,5,"[1109.1455801056218, 582.8047913248997, 590.8440341758153, 1769.9473829678823, 511.453362595715]",912.8390302339869,"[1.19789232, 0.17112744000000002, 0.08507989333333332, 0.11494273333333332, 0.10655373333333332]",0.335119224,1,20.0,"[1, 1, 1, 1, 1]"
160,7,7,"[576.5217504670794, 869.9341366117388, 914.3713226089245, 1444.5097905906637, 927.0855345854127, 878.773426826659, 672.4668101451815]",897.6661102622372,"[0.007336, 0.022542666666666673, 1.0290024, 1.3270756799999999, 0.08348506666666666, 0.011184, 0.10934986666666666]",0.3699965257142857,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
161,13,13,"[847.3813217866527, 870.159470556993, 816.3913674156873, 1162.6693721439774, 882.2059760586236, 952.6959664025594, 850.1856323584464, 880.295173896585, 1146.753931893319, 617.5777148154677, 1186.8119859258245, 734.0824983519982, 669.6868746130248]",893.6074835553198,"[0.6833898933333332, 0.52021848, 0.12310639999999999, 0.003668, 0.32212096, 0.21034911999999995, 0.01006528, 0.01062464, 0.055999999999999994, 0.020131200000000002, 0.0195724, 0.2167803333333333, 0.09685432]",0.17637546358974354,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
162,6,6,"[1159.912405033193, 837.2909725843583, 913.0127489322227, 1111.7427801279166, 847.6264904577231, 933.2514733701983]",967.1394784176019,"[0.08347007999999999, 0.025863599999999997, 0.14281951999999998, 0.03774677333333334, 0.3931647333333333, 0.9216266666666665]",0.2674485622222222,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
163,5,11,"[835.3332087143558, 794.4589923093004, 652.7578214576943, 1185.3699371378218, 590.0906507395383]",811.6021220717421,"[0.0916508, 0.27410239999999997, 0.859208, 0.0643883, 0.062290133333333324]",0.27032792666666666,1,20.0,"[1, 1, 1, 1, 1]"
164,7,9,"[692.2669199916024, 1141.4178847937958, 763.5739341894289, 1078.6554319870304, 826.879371901636, 850.1856323584464, 1209.3760472668143]",937.4793174983934,"[0.10177890666666665, 0.072644, 0.0, 0.06569839999999999, 0.11072952, 0.01006528, 0.0832624]",0.06345407238095238,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
165,12,13,"[480.971904856362, 864.7489491501706, 1512.0396646216461, 1306.5149075054449, 1000.8539781439616, 1008.106097036699, 614.8237855363599, 1141.4436998070437, 1125.9749250330683, 1178.6253311966077, 1407.4953879398424, 371.58708135293824]",1001.0988093483453,"[0.24606413333333327, 0.9479112, 0.13988511999999997, 0.18182840000000003, 0.1454024, 0.06039575999999999, 0.128443, 0.9797877333333336, 0.06487018666666666, 0.0850972, 0.09676746666666666, 0.21530559999999999]",0.27431318333333327,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
166,15,16,"[468.762926564332, 915.1423506437093, 942.8869731023403, 490.49019703906845, 1426.2129527942948, 543.2815591853285, 876.8245849349933, 1171.911293906734, 1113.250146448487, 1266.9794980958563, 894.2335515866873, 680.6170883118044, 680.6170883118044, 894.5744607326842, 509.58459015849706]",858.3579507877748,"[0.07203504, 2.58368976, 0.13149674666666666, 0.018593119999999998, 0.10353453333333335, 0.01565816, 0.1677712, 0.38547400000000004, 0.1422042, 0.111924, 0.20971279999999998, 0.1789552, 0.1789552, 0.16219856, 0.0879408]",0.3033428880000001,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
167,5,5,"[883.636020698385, 967.3124145880521, 477.2628445905907, 999.8212125214891, 1717.5986707792524]",1009.1262326355538,"[0.009295626666666668, 0.36909706666666664, 0.07906759999999999, 0.0223688, 0.073]",0.11056581866666666,1,20.0,"[1, 1, 1, 1, 1]"
168,12,16,"[742.0695410750504, 1019.1245581171163, 839.6667004267282, 1266.9794220958563, 791.8184393714358, 774.5701701539436, 683.1529849167385, 574.0173867271143, 1387.5939064132292, 576.5776194670794, 819.2028384979217, 445.7690044048461]",826.7118809722551,"[0.3944016266666666, 0.8321491200000001, 0.01824384, 0.111848, 0.2214576, 0.13429226666666666, 0.14290346666666665, 0.09900963333333332, 1.152033333333333, 0.063205, 0.54276, 0.0925724]",0.31707302388888886,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
169,16,16,"[695.1412612268889, 617.5953296154677, 1466.018269409843, 590.0893927128716, 946.8426303259187, 1460.9299601685143, 927.1531185854127, 819.7725249406033, 1111.7424377243353, 1019.1097457843371, 884.1096192290208, 1018.5625396637829, 819.3619984979217, 814.741851875517, 880.358810356585, 1209.3775068372688]",955.0566873096429,"[0.37580927999999997, 0.037746, 0.13309912, 0.06103210666666666, 0.33282336, 0.009786, 0.1510690666666667, 0.7173001999999999, 0.12834959999999998, 0.2132846, 0.5942685000000001, 0.27013066666666663, 0.7019200000000001, 0.23670323333333335, 0.0742611, 0.16737093333333333]",0.2628096104166667,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
170,4,6,"[379.5944278378212, 920.6013370089247, 1180.8675794111848, 974.8707590794241]",863.9835258343388,"[0.04026112, 7.2590167999999995, 0.6096454, 0.09047573333333334]",1.9998497633333332,1,25.0,"[1, 1, 1, 1]"
171,21,24,"[468.8189538176654, 645.2605510066296, 1112.6112274871277, 574.0150407471143, 451.99885568361526, 850.1894068384462, 558.8086933346509, 663.283700115981, 882.2462411786236, 967.0244600958565, 1397.7857551350392, 490.50347783906847, 1267.5017530008936, 921.3347990312684, 894.1916090266873, 1445.9915738106638, 1717.5986707792524, 781.3842101745057, 850.5168478936132, 892.7817214458884, 202.0120953254398]",858.8504592270491,"[0.1280622933333333, 0.0958424, 0.0085624, 0.09666365333333332, 0.06542783999999999, 0.01383976, 0.08053056, 0.034076, 0.36238608, 0.156886, 0.7173001999999999, 0.03187392, 0.02628288, 0.156886, 0.16777024, 2.8088589, 0.073, 0.3328224, 0.3034616, 0.07731866666666666, 0.0961552]",0.27780985682539694,1,4.761904761904762,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
172,13,9,"[828.7462451976929, 637.5652072943138, 828.739429997693, 813.071966623173, 433.92879515103516, 1424.3849339713927, 698.595586528005, 772.9513575699393, 1172.2273754951457, 1171.9984519067339, 943.0002182223402, 1181.746662063735, 283.08198350912886]",860.7721702715638,"[0.05111400000000001, 0.14092848, 0.0442988, 0.02054976, 0.022717733333333334, 0.073, 0.14218400000000003, 0.11863488, 0.018592746666666663, 0.472632, 0.24474186666666667, 0.1401083733333333, 0.702145]",0.16858828,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
173,12,16,"[1409.068975108557, 1162.6719921439774, 583.0139470848998, 1171.3391462935313, 967.0018676958565, 1119.539961154497, 473.8727751999994, 464.5984695330842, 515.4258216337271, 958.2566827627236, 1043.0555118534808, 515.401403433727]",865.2705461581718,"[0.15386373333333336, 0.006288, 0.38028320000000004, 0.3199605333333334, 0.13429359999999999, 1.0133414399999998, 1.9820225599999999, 0.05662176, 0.1802546, 0.16106112, 0.0866304, 0.1558364]",0.38587144555555547,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
174,13,12,"[752.829223532958, 490.54885319906845, 480.8600575230287, 1735.6801442513772, 489.91368312792144, 739.3336531207256, 568.5362956233914, 1094.5123214289995, 850.1906649984462, 703.6994146466449, 0.702145, 868.7331745058865, 1168.672287433262]",764.9393783378239,"[0.1774176, 0.07724927999999999, 0.13421679999999997, 2.2749868799999997, 0.036962, 0.43180927999999996, 0.0768446, 0.08955352, 0.015097919999999999, 0.029776319999999995, 0.702145, 0.0919769, 0.11214573333333333]",0.32693706410256407,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
175,17,10,"[1460.9285621685144, 1040.751799514961, 1155.670117246599, 437.5070657508085, 1112.6386271671277, 202.60220766728017, 1194.2912083915587, 490.5061339990685, 1201.4617167602894, 1149.9793220880515, 1006.4035563742997, 1162.6725161439774, 1172.373543911585, 1053.4000599189822, 933.7122867035316, 927.5596433154657, 1141.4348847937958]",990.8172501126998,"[0.008388, 0.051848133333333345, 0.5167377599999999, 0.020128426666666664, 0.03596208, 0.0037735200000000003, 0.37748304, 0.03453008, 0.2998279466666667, 8.7465204, 0.0913856, 0.0068119999999999995, 0.13149469999999996, 0.4877489, 1.3824399999999997, 0.18654529999999997, 0.089644]",0.7336041109803921,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
176,14,13,"[431.6903178098866, 887.05361613421, 1470.8425752039436, 1180.644134000859, 878.1548877915407, 526.7521344065776, 874.778770284519, 874.7552822045188, 1107.72508414474, 860.5766858017511, 453.841113122214, 778.9958086949256, 388.9054051107725, 873.7486569412208]",827.7474622608344,"[0.07381968, 0.08073720000000001, 0.8476008000000002, 0.02796117333333333, 0.3825187199999999, 0.7496607999999999, 0.2348808, 0.21139272, 0.1398856, 0.08780482666666667, 0.111924, 0.2866856666666666, 0.24054853333333331, 0.09449379999999999]",0.25499388000000006,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
177,11,11,"[1459.905537513193, 1435.081723321139, 965.0064742581977, 300.4055140531027, 773.2951829953636, 1147.276184879986, 1292.4718487938812, 1079.9047070697907, 703.0133753618841, 937.0274705064966, 1147.1651952933194]",1021.8684740042139,"[0.07660255999999999, 0.03816624, 0.013209279999999999, 0.17224448, 0.25732608, 0.5782529866666666, 0.07679586666666666, 0.22202283333333328, 0.012843973333333331, 0.4369811666666667, 0.4672634]",0.21379171515151515,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
178,10,5,"[967.3862340013856, 846.6979318933193, 854.0753024231806, 491.556977013219, 839.6606191467281, 749.9645951486143, 241.99418047966665, 403.224609531871, 1482.624133085962, 1195.8645842716685]",807.3049166995614,"[0.44291647999999995, 0.0, 0.56371328, 0.034076, 0.012162560000000001, 0.10201006666666665, 0.02460544, 0.14959493333333332, 0.055999999999999994, 0.29088]",0.16759587599999998,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
179,14,9,"[1146.3778136880514, 645.1992386866295, 914.1192026456828, 653.1837462576945, 1407.7056578952108, 489.93586032792143, 1019.1245581171163, 795.4248411492963, 914.1752026456827, 850.1881486784462, 846.6644622474347, 883.9090031031549, 1481.0545636183847, 555.7396493804525]",900.2001391743685,"[5.1450119999999995, 0.03453008, 0.0, 1.2851328, 0.1342176, 0.0591392, 0.8321491200000001, 0.013280799999999999, 0.055999999999999994, 0.0125816, 0.018348533333333333, 0.19140539999999998, 0.02740136, 0.45132585999999997]",0.5900374538095238,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
