interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
16,10,"[1389.3548229680591, 0, 0, 0, 1757.469369889886, 0, 258.4739753298793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1950.0373944028277, 1620.380595458781, 885.7838472849353, 917.7449436151724, 1896.9355398285493, 1896.9355398285493, 402.7319231687174, 477.82906770355663, 402.7319231687174, 605.2074355786712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(37.66026666666667, 0.0, 0.0), (184.5488, 0.0, 0.0), (39.146800000000006, 0.009333333333333334, 0.00013333333333333337), (29.3588, 0.0, 0.0), (72.7012, 0.009333333333333334, 0.0002666666666666667), (83.886, 0.009066666666666666, 0.0), (74.79746666666666, 0.02186666666666667, 0.023333333333333327), (19.571866666666665, 0.0, 0.00013333333333333337), (96.468, 0.020666666666666667, 0.021333333333333333), (42.64106666666666, 0.004, 0.002), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 2.2222222222222223e-05), (3, 1.666666666666667e-05, 0.0002722222222222222), (2, 0.0, 0.0010388888888888889), (3, 0.0, 0.000611111111111111), (2, 0.0, 0.0011388888888888887), (2, 0.0, 0.0010444444444444444), (1, 0.0, 0.0007333333333333333), (2, 0.0, 9.444444444444444e-05), (1, 1.666666666666667e-05, 0.0008833333333333333), (1, 0.0, 0.00037222222222222225), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[34, 30, 31, 32, 36, 27, 37, 29, 33, 35, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 2, 2, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
17,9,"[0, 2138.308283086843, 2086.322616089701, 1201.4860773609792, 1884.0814406089871, 1006.9845423014142, 282.62994403854714, 1023.2367773203464, 412.8830870829142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1950.0373944028277, 2388.666156056188, 2259.7473766264893, 1306.4844515396771, 1896.9355398285493, 1018.6346581936017, 402.7319231687174, 1064.628201689945, 423.1464053222682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(33.816, 0.0, 0.0), (46.1364, 0.0002666666666666667, 0.0002666666666666667), (184.5492, 0.0004, 0.0006666666666666666), (167.77120000000002, 0.008933333333333333, 0.0), (89.4784, 0.009066666666666666, 0.00013333333333333337), (22.36853333333333, 0.0002666666666666667, 0.007333333333333333), (97.16666666666666, 0.020666666666666667, 0.020399999999999998), (116.04173333333337, 0.008933333333333333, 0.0016), (19.572400000000002, 0.0002666666666666667, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.0005888888888888889), (1, 0.0, 0.005855555555555556), (2, 0.0, 0.0008722222222222223), (2, 0.0, 0.00105), (3, 0.0, 0.00013333333333333334), (1, 0.0, 0.00075), (3, 0.0, 0.0017666666666666666), (1, 0.0, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[34, 38, 39, 40, 36, 41, 37, 42, 43, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 2, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
18,9,"[258.4739753298793, 1932.60301540134, 0, 1097.1572057186477, 0, 782.6690916395479, 0, 1064.628201689945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[402.7319231687174, 2388.666156056188, 2259.7473766264893, 1306.4844515396771, 1896.9355398285493, 1018.6346581936017, 402.7319231687174, 1064.628201689945, 423.1464053222682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(74.79746666666666, 0.02186666666666667, 0.023333333333333327), (51.728933333333345, 0.0, 0.0009333333333333333), (296.3972, 0.0002666666666666667, 0.0013333333333333333), (75.49680000000001, 0.008933333333333333, 0.0), (50.3316, 0.008933333333333333, 0.00013333333333333337), (13.6304, 0.0, 0.0), (96.468, 0.020666666666666667, 0.021333333333333333), (111.8476, 0.0088, 0.0016), (24.465866666666663, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0007333333333333333), (2, 1.666666666666667e-05, 0.0002555555555555556), (1, 1.666666666666667e-05, 0.0024555555555555554), (2, 0.0, 0.0007999999999999999), (2, 0.0, 0.00105), (3, 0.0, 1.6666666666666667e-05), (1, 1.666666666666667e-05, 0.0008833333333333333), (3, 0.0, 0.0018333333333333333), (1, 0.0, 6.111111111111111e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 38, 39, 40, 36, 41, 37, 42, 43, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 2, 1, 2, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
19,8,"[282.62994403854714, 2388.666156056188, 805.5600047224181, 0, 954.6312914962789, 0, 433.1775814580644, 1000.6498143384554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[402.7319231687174, 2388.666156056188, 1412.5893007681223, 1068.2317778885695, 1074.4643478955613, 1018.6346581936017, 433.1775814580644, 1064.628201689945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(97.16666666666666, 0.020666666666666667, 0.020399999999999998), (46.1372, 0.0, 0.0), (2460.6573333333336, 0.00013333333333333337, 0.0018666666666666664), (44.738800000000005, 0.0088, 0.0), (55.924, 0.0, 0.002), (20.271333333333327, 0.0, 0.0), (23.591733333333334, 0.0033333333333333335, 0.0032), (93.672, 0.008666666666666666, 0.002533333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.00075), (2, 0.0, 0.00014444444444444444), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.0008166666666666667), (3, 0.04601666666666666, 0.016216666666666667), (3, 0.0, 1.6666666666666667e-05), (1, 0.0, 1.1111111111111112e-05), (3, 0.0, 0.0019222222222222223), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 38, 45, 40, 46, 41, 47, 42, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 1, 1, 1, 1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
20,9,"[0, 0, 804.7020428681376, 1397.7390594094966, 1067.0604529593884, 2060.4280407364645, 408.43040369341355, 0, 544.3301019191064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[402.7319231687174, 2388.666156056188, 1412.5893007681223, 1700.3789519328436, 1074.4643478955613, 2060.4280407364645, 433.1775814580644, 1064.628201689945, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(96.468, 0.020666666666666667, 0.021333333333333333), (34.951333333333345, 0.0, 0.0), (1744.8288, 0.0004, 0.0016), (0.0, 0.0, 0.0), (128.6252, 0.0, 0.002), (78.29333333333331, 0.5950666666666667, 0.0038666666666666663), (21.844133333333335, 0.0038666666666666663, 0.0038666666666666663), (134.21693333333332, 0.008666666666666666, 0.0016), (6.639733333333334, 12.109066666666667, 12.058133333333336), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 1.666666666666667e-05, 0.0008833333333333333), (2, 0.0, 0.00014444444444444444), (2, 0.0, 6.666666666666667e-05), (2, 0.0, 0.0), (3, 0.0, 1.1111111111111112e-05), (1, 0.003, 0.06097777777777777), (1, 0.0, 1.6666666666666667e-05), (3, 1.666666666666667e-05, 0.0018777777777777777), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[44, 38, 45, 48, 46, 49, 47, 42, 50, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 1, 2, 1, 2, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
21,9,"[860.8075397068225, 1626.0301554285925, 0, 1700.3789519328436, 0, 1039.8789760935626, 391.97796595792477, 281.392397297898, 555.1758979727082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[860.8075397068225, 1929.1756166240234, 1412.5893007681223, 1700.3789519328436, 1074.4643478955613, 2060.4280407364645, 433.1775814580644, 459.19024068251815, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(6.8152, 0.041466666666666666, 0.040799999999999996), (78.29360000000001, 0.009466666666666667, 0.00013333333333333337), (2326.4398666666666, 0.0, 0.0017333333333333335), (2.796, 0.0, 0.0), (0.0, 0.0, 0.002), (131.42066666666662, 0.4332, 0.009066666666666666), (26.562933333333334, 0.0038666666666666663, 0.0037333333333333333), (23.155066666666666, 0.0, 0.0), (6.2904, 0.0002666666666666667, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (2, 0.0, 0.0010999999999999998), (2, 0.046200000000000005, 0.016355555555555557), (2, 0.0, 5.555555555555555e-05), (3, 0.0, 0.0), (1, 0.0002833333333333333, 0.09404444444444444), (1, 0.0, 1.6666666666666667e-05), (3, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[51, 52, 45, 48, 46, 49, 47, 53, 50, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 1, 2, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
22,10,"[389.2789080065877, 1929.1756166240234, 1494.6715624560145, 0, 1470.918755855893, 0, 0, 0, 0, 351.85819874000236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[860.8075397068225, 1929.1756166240234, 2824.5981606678024, 1700.3789519328436, 1679.4439962534511, 2060.4280407364645, 433.1775814580644, 459.19024068251815, 556.239182294382, 614.0697524193538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8.912, 0.03813333333333333, 0.037066666666666664), (72.7012, 0.009333333333333334, 0.0), (656.4073333333334, 0.18666666666666662, 0.684), (30.75706666666666, 0.0, 0.0), (83.886, 0.009333333333333334, 0.0004), (81.08973333333334, 0.43493333333333334, 0.003466666666666667), (27.611466666666665, 0.004933333333333334, 0.004533333333333333), (16.601333333333333, 0.0, 0.0), (6.2908, 0.0008, 0.0008), (17.474666666666668, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (2, 0.0, 0.0010333333333333334), (1, 0.0008333333333333333, 0.5113666666666667), (2, 0.0, 0.0), (1, 0.0, 0.0015166666666666672), (1, 0.0, 0.05373333333333333), (1, 0.0, 1.6666666666666667e-05), (3, 0.0, 8.333333333333333e-05), (1, 0.0, 0.0), (2, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[51, 52, 54, 48, 55, 49, 47, 53, 50, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 2, 2, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
23,9,"[0, 0, 0, 1416.0236468211137, 987.5310756622861, 832.4748286142847, 1201.4860773609792, 705.2964897923745, 0, 379.0548061982262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[860.8075397068225, 1929.1756166240234, 2824.5981606678024, 1525.7075630243467, 1679.4439962534511, 980.9364238482178, 1306.4844515396771, 798.1155822728865, 0, 614.0697524193538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7.8636, 0.04093333333333333, 0.03986666666666667), (33.5544, 0.0092, 0.0), (780.1393333333335, 0.0002666666666666667, 0.0002666666666666667), (260.0457333333334, 16.5532, 0.2924), (67.1088, 0.009066666666666666, 0.0), (6.99, 0.0, 0.0), (167.77120000000002, 0.008933333333333333, 0.0), (15.1156, 0.0008, 0.0006666666666666666), 0, (16.076533333333334, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0), (2, 0.0, 0.0010555555555555557), (1, 0.0, 0.0005444444444444444), (1, 8.906633333333335, 3.6877999999999997), (1, 0.0, 0.0010277777777777776), (3, 0.0, 0.00029444444444444445), (2, 0.0, 0.0008722222222222223), (3, 0.0, 9.444444444444444e-05), 0, (2, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[51, 52, 54, 57, 55, 58, 59, 60, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 2, 1, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
24,8,"[2232.9787954473054, 373.69944797718307, 0, 1525.7075630243467, 0, 980.9364238482178, 1097.1572057186477, 0, 0, 514.1445451797687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 631.0513939179824, 0, 1525.7075630243467, 1679.4439962534511, 980.9364238482178, 1306.4844515396771, 798.1155822728865, 0, 614.0697524193538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2069.1885333333335, 0.0006666666666666666, 0.0014666666666666665), (33.5532, 0.00013333333333333337, 0.00013333333333333337), 0, (390.0688, 0.1712, 1.2174666666666665), (128.6252, 0.009466666666666667, 0.00013333333333333337), (27.960666666666672, 0.0, 0.0), (75.49680000000001, 0.008933333333333333, 0.0), (9.873066666666666, 0.056799999999999996, 0.05693333333333333), 0, (2.795733333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1.666666666666667e-05, 8.333333333333333e-05), (1, 0.0, 0.00016666666666666666), 0, (1, 0.0, 0.00017777777777777779), (1, 0.0, 0.0014666666666666667), (3, 0.0, 0.00037777777777777777), (2, 0.0, 0.0007999999999999999), (3, 0.0, 8.88888888888889e-05), 0, (2, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[61, 62, -1, 57, 55, 58, 59, 60, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, -1, 1, 2, 1, 1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, False, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
25,8,"[1497.3838228387908, 376.14446734271894, 525.789895885378, 1426.741099033347, 324.07683067997914, 0, 1306.4844515396771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 631.0513939179824, 1252.3591672387126, 1525.7075630243467, 610.3790129723532, 980.9364238482178, 1306.4844515396771, 0, 0, 614.0697524193538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2796.202, 0.0, 0.0013333333333333333), (29.3588, 0.0, 0.0), (201.3264, 0.0044, 0.009466666666666667), (213.90879999999999, 0.2112, 2.4591999999999996), (352.32079999999996, 0.0005333333333333334, 0.0), (25.1644, 0.0, 0.0), (44.738800000000005, 0.0088, 0.0), 0, 0, (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0), (3, 0.0, 0.0011055555555555556), (1, 1.666666666666667e-05, 0.00022222222222222226), (1, 0.0, 0.006361111111111112), (3, 0.0, 0.00036666666666666667), (2, 0.0, 0.0008166666666666667), 0, 0, (2, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[61, 62, 63, 57, 64, 58, 59, -1, -1, 56, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 1, 0, 1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
26,9,"[1478.5590999631372, 0, 555.3581190380662, 0, 383.6375992401006, 1220.4212174365869, 0, 844.2204475370198, 674.467370947671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 631.0513939179824, 1252.3591672387126, 1525.7075630243467, 610.3790129723532, 1950.0373944028277, 1306.4844515396771, 844.2204475370198, 676.0361850752521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2751.4628, 0.0004, 0.0018666666666666664), (26.563066666666664, 0.0, 0.0), (229.2884, 0.004, 0.009333333333333334), (339.73720000000003, 0.17946666666666664, 1.9541333333333335), (355.11693333333335, 0.0005333333333333334, 0.0), (33.291599999999995, 0.0, 0.0), (33.554, 0.008933333333333333, 0.0), (134.2176, 0.0092, 0.00013333333333333337), (102.7596, 0.00013333333333333337, 0.0002666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0), (3, 0.0, 0.0002722222222222222), (1, 0.0, 0.00025), (1, 0.0, 0.047294444444444445), (2, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.0007944444444444444), (1, 0.0, 0.0010722222222222222), (1, 0.0, 0.0006666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[61, 62, 63, 57, 64, 65, 59, 66, 67, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 1, 0, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
27,10,"[0, 525.789895885378, 0, 1159.8783019726538, 418.45842824649765, 1389.3548229680591, 1061.4250322148832, 0, 669.5938032392569, 421.4356608994527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 1252.3591672387126, 1252.3591672387126, 1683.9607611416393, 610.3790129723532, 1950.0373944028277, 2533.8807882880765, 844.2204475370198, 676.0361850752521, 634.3878860277937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2102.742933333333, 0.0004, 0.0016), (201.3264, 0.0044, 0.009466666666666667), (201.3264, 0.004, 0.0092), (0.0, 0.008933333333333333, 0.0002666666666666667), (343.932, 0.0005333333333333334, 0.0), (37.66026666666667, 0.0, 0.0), (12.582, 0.0, 0.0), (55.924, 0.0092, 0.0), (90.1768, 0.0, 0.0), (19.398, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 6.111111111111111e-05), (3, 0.0, 0.0011055555555555556), (3, 0.0, 0.0002666666666666667), (2, 0.0, 0.0009055555555555556), (1, 0.0, 0.019044444444444444), (2, 0.0, 2.2222222222222223e-05), (3, 0.0, 0.00029444444444444445), (1, 0.0, 0.0010333333333333334), (1, 0.0, 0.0005555555555555557), (3, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[61, 68, 63, 69, 64, 65, 70, 66, 67, 71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 2, 0, 2, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
28,10,"[1719.3522916291872, 0, 2232.9787954473054, 1161.2390325445572, 0, 0, 0, 424.2092031852845, 676.0361850752521, 634.3878860277937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2017.9555981631004, 1252.3591672387126, 2232.9787954473054, 1683.9607611416393, 573.5916814279174, 1950.0373944028277, 2199.48597607579, 627.3318112903021, 676.0361850752521, 634.3878860277937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(511.704, 0.0, 0.0), (229.2884, 0.004, 0.009333333333333334), (2069.1885333333335, 0.0006666666666666666, 0.0014666666666666665), (0.0, 0.008533333333333334, 0.00013333333333333337), (343.932, 0.0005333333333333334, 0.0), (33.816, 0.0, 0.0), (16.776, 0.0, 0.0), (369.098, 0.0, 0.0), (75.49680000000001, 0.0, 0.0), (12.406799999999999, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.08385, 0.026855555555555553), (3, 0.0, 0.0002722222222222222), (2, 1.666666666666667e-05, 8.333333333333333e-05), (2, 0.0, 0.0008555555555555556), (1, 0.0, 0.0060500000000000016), (2, 0.0, 1.6666666666666667e-05), (3, 0.0, 0.00014444444444444444), (1, 0.0, 0.00029444444444444445), (1, 0.0, 0.0005666666666666666), (3, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 68, 73, 69, 64, 65, 70, 74, 67, 71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 2, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
